timestamp,distance
38635,1729.7244
38636,1729.7244
38667,1727.1768
38668,1727.1768
38699,1724.6702
38700,1724.6702
38731,1724.484
38732,1724.484
38763,1721.431
38764,1721.431
38794,1717.3914
38796,1717.3914
38827,1712.0372
38828,1712.0372
38875,1712.8746
38876,1712.8746
38907,1717.3312
38908,1717.3312
38939,1714.9612
38941,1714.9612
38971,1711.412
38972,1711.412
39003,1713.3994
39004,1713.3994
39035,1710.1068
39036,1710.1068
39068,1710.8248
39069,1710.8248
39100,1712.1834
39101,1712.1834
39131,1714.3776
39132,1714.3776
39163,1715.4848
39164,1715.4848
39195,1715.1474
39196,1715.1474
39227,1713.0952
39228,1713.0952
39275,1713.356
39276,1713.356
39308,1715.9936
39310,1715.9936
39339,1716.9576
39340,1716.9576
39371,1719.955
39372,1719.955
39403,1721.2204
39404,1721.2204
39435,1721.6042
39436,1721.6042
39467,1720.484
39468,1720.484
39499,1721.9516
39500,1721.9516
39531,1721.9742
39532,1721.9742
39563,1725.437
39564,1725.437
39596,1725.3278
39597,1725.3278
39627,1724.7918
39628,1724.7918
39675,1725.8358
39676,1725.8358
39707,1726.547
39708,1726.547
39739,1727.3508
39741,1727.3508
39771,1729.0278
39772,1729.0278
39803,1728.758
39804,1728.758
39835,1729.0838
39836,1729.0838
39867,1731.724
39868,1731.724
39899,1729.5782
39900,1729.5782
39931,1732.0266
39932,1732.0266
39963,1732.622
39964,1732.622
39995,1730.6096
39996,1730.6096
40043,1731.3084
40044,1731.3084
40076,1732.517
40077,1732.517
40108,1732.1632
40109,1732.1632
40140,1731.347
40141,1731.347
40171,1730.2206
40173,1730.2206
40204,1733.0062
40205,1733.0062
40235,1730.0096
40236,1730.0096
40267,1732.6508
40268,1732.6508
40299,1731.7338
40300,1731.7338
40331,1731.9842
40332,1731.9842
40362,1733.076
40363,1733.076
40395,1730.7654
40396,1730.7654
40444,1730.9018
40445,1730.9018
40475,1731.589
40476,1731.589
40508,1731.8498
40509,1731.8498
40539,1730.519
40540,1730.519
40571,1730.7842
40572,1730.7842
40604,1730.4486
40605,1730.4486
40635,1729.5404
40637,1729.5404
40674,1727.3416
40675,1727.3416
40702,1727.4702
40703,1727.4702
40732,1727.8248
40733,1727.8248
40766,1726.7278
40767,1726.7278
40795,1728.1574
40796,1728.1574
40843,1727.139
40844,1727.139
40877,1726.395
40878,1726.395
40909,1727.8424
40910,1727.8424
40941,1724.9464
40943,1724.9464
40974,1724.3766
40975,1724.3766
41006,1722.062
41007,1722.062
41037,1720.0594
41038,1720.0594
41069,1717.0298
41070,1717.0298
41101,1716.9702
41102,1716.9702
41133,1715.1542
41134,1715.1542
41165,1712.5712
41168,1712.5712
41214,1709.8718
41215,1709.8718
41245,1711.2526
41246,1711.2526
41277,1709.9262
41278,1709.9262
41309,1709.6714
41310,1709.6714
41339,1710.3624
41340,1710.3624
41371,1709.8776
41372,1709.8776
41403,1710.8682
41404,1710.8682
41436,1713.7512
41437,1713.7512
41467,1714.8408
41469,1714.8408
41500,1713.626
41501,1713.626
41532,1719.9078
41534,1719.9078
41565,1715.3134
41567,1715.3134
41613,1720.031
41614,1720.031
41645,1722.894
41646,1722.894
41676,1727.4636
41677,1727.4636
41708,1725.09
41709,1725.09
41740,1743.4972
41741,1743.4972
41771,1744.5598
41772,1744.5598
41803,1738.9762
41804,1738.9762
41835,1717.3148
41836,1717.3148
41868,1701.4406
41868,1701.4406
41899,1720.7038
41900,1720.7038
41932,1810.0856
41933,1810.0856
41964,1737.128
41965,1737.128
42011,1884.6014
42012,1884.6014
42043,1672.3498
42044,1672.3498
42076,1782.3286
42077,1782.3286
42108,1881.8746
42109,1881.8746
42140,1803.338
42141,1803.338
42186,1710.9118
42187,1710.9118
42189,1710.9118
42204,1744.708
42205,1744.708
42206,1744.708
42235,1760.3748
42237,1760.3748
42238,1760.3748
42267,1748.2762
42268,1748.2762
42269,1748.2762
42299,1743.3534
42300,1743.3534
42301,1743.3534
42332,1724.3696
42333,1724.3696
42334,1724.3696
42379,1742.1986
42380,1742.1986
42381,1742.1986
42411,1728.949
42412,1728.949
42413,1728.949
42443,1745.9086
42444,1745.9086
42446,1745.9086
42476,1720.6716
42477,1720.6716
42478,1720.6716
42507,1742.9782
42508,1742.9782
42510,1742.9782
42540,1783.0356
42541,1783.0356
42542,1783.0356
42571,1735.7222
42572,1735.7222
42573,1735.7222
42603,1735.236
42604,1735.236
42605,1735.236
42635,1750.5956
42636,1750.5956
42637,1750.5956
42667,1774.0248
42668,1774.0248
42669,1774.0248
42699,1726.2592
42700,1726.2592
42702,1726.2592
42731,1732.3508
42732,1732.3508
42733,1732.3508
42779,1724.5456
42780,1724.5456
42781,1724.5456
42811,1752.2874
42812,1752.2874
42813,1752.2874
42843,1752.6192
42845,1752.6192
42846,1752.6192
42876,1713.4444
42877,1713.4444
42878,1713.4444
42907,1732.6234
42908,1732.6234
42909,1732.6234
42939,1727.1162
42940,1727.1162
42941,1727.1162
42971,1713.5552
42972,1713.5552
42973,1713.5552
43003,1760.813
43004,1760.813
43005,1760.813
43035,1719.6476
43036,1719.6476
43037,1719.6476
43068,1727.5242
43069,1727.5242
43070,1727.5242
43099,1726.8586
43100,1726.8586
43101,1726.8586
43131,1745.1784
43132,1745.1784
43133,1745.1784
43180,1713.6336
43181,1713.6336
43182,1713.6336
43212,1738.3584
43213,1738.3584
43214,1738.3584
43243,1713.8742
43244,1713.8742
43245,1713.8742
43275,1712.0646
43276,1712.0646
43277,1712.0646
43307,1705.7234
43308,1705.7234
43309,1705.7234
43339,1706.999
43340,1706.999
43341,1706.999
43371,1731.1814
43373,1731.1814
43374,1731.1814
43403,1764.5258
43404,1764.5258
43405,1764.5258
43435,1725.7618
43437,1725.7618
43438,1725.7618
43467,1709.908
43468,1709.908
43470,1709.908
43500,1712.5898
43501,1712.5898
43502,1712.5898
43547,1700.2882
43548,1700.2882
43549,1700.2882
43579,1713.7888
43580,1713.7888
43581,1713.7888
43612,1710.565
43613,1710.565
43614,1710.565
43643,1717.6614
43644,1717.6614
43645,1717.6614
43675,1720.3826
43676,1720.3826
43677,1720.3826
43707,1745.854
43708,1745.854
43709,1745.854
43739,1725.2218
43740,1725.2218
43741,1725.2218
43771,1763.6248
43772,1763.6248
43773,1763.6248
43804,1755.5818
43805,1755.5818
43806,1755.5818
43836,1733.7446
43837,1733.7446
43838,1733.7446
43867,1748.971
43868,1748.971
43869,1748.971
43899,1747.8186
43900,1747.8186
43901,1747.8186
43947,1759.9028
43948,1759.9028
43949,1759.9028
43979,1751.6858
43980,1751.6858
43981,1751.6858
44011,1745.5826
44012,1745.5826
44013,1745.5826
44043,1757.8122
44044,1757.8122
44045,1757.8122
44075,1744.4882
44076,1744.4882
44077,1744.4882
44107,1741.88
44109,1741.88
44110,1741.88
44140,1749.6716
44141,1749.6716
44142,1749.6716
44171,1741.5668
44172,1741.5668
44173,1741.5668
44203,1762.7314
44204,1762.7314
44205,1762.7314
44235,1725.39
44236,1725.39
44237,1725.39
44267,1737.2418
44268,1737.2418
44269,1737.2418
44299,1750.394
44300,1750.394
44301,1750.394
44347,1771.975
44348,1771.975
44349,1771.975
44379,1710.7662
44380,1710.7662
44381,1710.7662
44411,1721.0554
44413,1721.0554
44414,1721.0554
44444,1709.7222
44445,1709.7222
44446,1709.7222
44475,1738.793
44476,1738.793
44477,1738.793
44507,1761.1026
44508,1761.1026
44509,1761.1026
44539,1711.9858
44540,1711.9858
44541,1711.9858
44571,1715.183
44572,1715.183
44573,1715.183
44603,1737.3186
44604,1737.3186
44605,1737.3186
44635,1710.0684
44636,1710.0684
44637,1710.0684
44667,1717.3918
44668,1717.3918
44669,1717.3918
44715,1719.6612
44717,1719.6612
44718,1719.6612
44748,1708.241
44749,1708.241
44750,1708.241
44779,1727.5844
44780,1727.5844
44782,1727.5844
44811,1705.741
44812,1705.741
44813,1705.741
44843,1715.3606
44844,1715.3606
44845,1715.3606
44874,1723.406
44875,1723.406
44877,1723.406
44907,1711.0094
44908,1711.0094
44909,1711.0094
44939,1712.4236
44940,1712.4236
44941,1712.4236
44972,1708.6704
44973,1708.6704
44974,1708.6704
45005,1703.6394
45007,1703.6394
45008,1703.6394
45036,1712.9012
45037,1712.9012
45038,1712.9012
45067,1713.5606
45068,1713.5606
45069,1713.5606
45115,1703.431
45116,1703.431
45117,1703.431
45147,1717.503
45148,1717.503
45149,1717.503
45179,1756.3132
45180,1756.3132
45181,1756.3132
45211,1730.724
45212,1730.724
45213,1730.724
45243,1703.601
45244,1703.601
45245,1703.601
45275,1715.9762
45276,1715.9762
45277,1715.9762
45308,1716.9614
45309,1716.9614
45310,1716.9614
45340,1735.8346
45341,1735.8346
45342,1735.8346
45371,1751.3216
45372,1751.3216
45373,1751.3216
45403,1767.5486
45404,1767.5486
45405,1767.5486
45435,1702.0976
45436,1702.0976
45437,1702.0976
45467,1745.9626
45468,1745.9626
45469,1745.9626
45514,1732.3064
45515,1732.3064
45516,1732.3064
45547,1726.0198
45548,1726.0198
45549,1726.0198
45579,1765.2706
45580,1765.2706
45582,1765.2706
45613,1742.125
45614,1742.125
45615,1742.125
45643,1734.2662
45644,1734.2662
45645,1734.2662
45675,1719.8938
45676,1719.8938
45677,1719.8938
45707,1703.861
45708,1703.861
45709,1703.861
45739,1694.4794
45740,1694.4794
45741,1694.4794
45771,1689.9274
45772,1689.9274
45773,1689.9274
45803,1725.6436
45804,1725.6436
45805,1725.6436
45835,1711.127
45836,1711.127
45837,1711.127
45868,1689.1912
45869,1689.1912
45870,1689.1912
45916,1719.3634
45917,1719.3634
45918,1719.3634
45947,1702.5344
45948,1702.5344
45949,1702.5344
45979,1716.7708
45981,1716.7708
45982,1716.7708
46011,1719.0924
46012,1719.0924
46013,1719.0924
46043,1742.0312
46045,1742.0312
46046,1742.0312
46075,1740.6112
46076,1740.6112
46077,1740.6112
46107,1730.6016
46108,1730.6016
46109,1730.6016
46139,1707.59
46141,1707.59
46142,1707.59
46172,1750.8362
46173,1750.8362
46174,1750.8362
46203,1758.3496
46204,1758.3496
46205,1758.3496
46235,1751.7406
46236,1751.7406
46238,1751.7406
46284,1715.1828
46285,1715.1828
46286,1715.1828
46315,1736.926
46316,1736.926
46317,1736.926
46347,1729.118
46348,1729.118
46349,1729.118
46384,1718.4822
46385,1718.4822
46387,1718.4822
46413,1722.8392
46415,1722.8392
46416,1722.8392
46446,1752.8106
46447,1752.8106
46449,1752.8106
46476,1706.4236
46477,1706.4236
46478,1706.4236
46507,1719.1576
46508,1719.1576
46509,1719.1576
46539,1722.6512
46540,1722.6512
46541,1722.6512
46571,1723.0426
46572,1723.0426
46573,1723.0426
46606,1735.0404
46608,1735.0404
46609,1735.0404
46635,1756.9828
46637,1756.9828
46638,1756.9828
46683,1727.4328
46685,1727.4328
46686,1727.4328
46717,1738.446
46718,1738.446
46719,1738.446
46748,1744.808
46749,1744.808
46750,1744.808
46781,1768.5584
46782,1768.5584
46784,1768.5584
46814,1732.5432
46815,1732.5432
46816,1732.5432
46843,1737.6832
46844,1737.6832
46845,1737.6832
46876,1741.3996
46877,1741.3996
46878,1741.3996
46908,1743.985
46909,1743.985
46910,1743.985
46940,1748.627
46942,1748.627
46944,1748.627
46973,1790.4226
46974,1790.4226
46976,1790.4226
47005,1763.0094
47006,1763.0094
47008,1763.0094
47038,1767.8386
47039,1767.8386
47041,1767.8386
47086,1753.538
47087,1753.538
47088,1753.538
47119,1746.3336
47120,1746.3336
47121,1746.3336
47151,1771.374
47152,1771.374
47153,1771.374
47183,1793.212
47184,1793.212
47185,1793.212
47213,1781.4998
47216,1781.4998
47217,1781.4998
47248,1786.937
47250,1786.937
47251,1786.937
47278,1747.4628
47280,1747.4628
47281,1747.4628
47311,1767.4656
47312,1767.4656
47313,1767.4656
47341,1763.6746
47342,1763.6746
47343,1763.6746
47372,1731.948
47373,1731.948
47374,1731.948
47403,1752.2132
47404,1752.2132
47405,1752.2132
47455,1734.3072
47456,1734.3072
47457,1734.3072
47487,1753.681
47489,1753.681
47490,1753.681
47518,1759.4164
47519,1759.4164
47520,1759.4164
47552,1743.741
47554,1743.741
47555,1743.741
47580,1749.58
47581,1749.58
47582,1749.58
47613,1742.0116
47614,1742.0116
47615,1742.0116
47644,1777.1252
47645,1777.1252
47646,1777.1252
47675,1752.2418
47676,1752.2418
47678,1752.2418
47708,1728.6576
47709,1728.6576
47710,1728.6576
47740,1729.0576
47741,1729.0576
47742,1729.0576
47772,1760.429
47773,1760.429
47774,1760.429
47805,1754.1458
47806,1754.1458
47807,1754.1458
47851,1765.7114
47852,1765.7114
47853,1765.7114
47883,1767.0474
47884,1767.0474
47885,1767.0474
47915,1755.528
47916,1755.528
47917,1755.528
47947,1739.993
47948,1739.993
47949,1739.993
47980,1789.9156
47981,1789.9156
47982,1789.9156
48011,1737.5852
48013,1737.5852
48014,1737.5852
48043,1772.1122
48044,1772.1122
48046,1772.1122
48075,1792.1858
48076,1792.1858
48077,1792.1858
48107,1757.611
48108,1757.611
48109,1757.611
48139,1751.2918
48140,1751.2918
48141,1751.2918
48171,1737.4042
48172,1737.4042
48173,1737.4042
48203,1719.1844
48204,1719.1844
48205,1719.1844
48251,1768.779
48252,1768.779
48253,1768.779
48284,1766.9152
48286,1766.9152
48287,1766.9152
48317,1703.7166
48319,1703.7166
48320,1703.7166
48348,1758.3108
48349,1758.3108
48350,1758.3108
48380,1756.7368
48381,1756.7368
48382,1756.7368
48411,1747.4504
48413,1747.4504
48414,1747.4504
48443,1734.1092
48444,1734.1092
48446,1734.1092
48478,1773.3796
48480,1773.3796
48481,1773.3796
48513,1785.891
48514,1785.891
48515,1785.891
48543,1768.351
48546,1768.351
48547,1768.351
48576,1763.1716
48578,1763.1716
48579,1763.1716
48623,1754.2138
48624,1754.2138
48626,1754.2138
48654,1727.0324
48655,1727.0324
48657,1727.0324
48685,1756.3944
48686,1756.3944
48687,1756.3944
48717,1746.4014
48718,1746.4014
48719,1746.4014
48749,1743.0446
48750,1743.0446
48752,1743.0446
48779,1802.3744
48780,1802.3744
48781,1802.3744
48812,1722.3548
48814,1722.3548
48815,1722.3548
48844,1784.3444
48845,1784.3444
48846,1784.3444
48876,1744.9998
48877,1744.9998
48878,1744.9998
48909,1778.9676
48910,1778.9676
48911,1778.9676
48940,1779.9696
48941,1779.9696
48942,1779.9696
48972,1758.6738
48973,1758.6738
48974,1758.6738
49019,1788.3376
49020,1788.3376
49021,1788.3376
49052,1716.6938
49053,1716.6938
49054,1716.6938
49085,1801.8536
49087,1801.8536
49088,1801.8536
49116,1798.1394
49117,1798.1394
49118,1798.1394
49147,1776.8618
49148,1776.8618
49149,1776.8618
49180,1787.6688
49181,1787.6688
49182,1787.6688
49212,1797.367
49213,1797.367
49214,1797.367
49243,1733.7138
49244,1733.7138
49245,1733.7138
49275,1729.4378
49276,1729.4378
49277,1729.4378
49307,1743.1298
49308,1743.1298
49309,1743.1298
49340,1731.8138
49342,1731.8138
49344,1731.8138
49371,1725.3578
49372,1725.3578
49373,1725.3578
49419,1726.6068
49420,1726.6068
49421,1726.6068
49451,1743.7886
49452,1743.7886
49454,1743.7886
49483,1733.6196
49484,1733.6196
49485,1733.6196
49516,1748.2754
49517,1748.2754
49518,1748.2754
49547,1762.4206
49548,1762.4206
49549,1762.4206
49580,1745.5586
49581,1745.5586
49582,1745.5586
49612,1728.4742
49614,1728.4742
49615,1728.4742
49644,1773.0422
49645,1773.0422
49646,1773.0422
49675,1723.647
49676,1723.647
49677,1723.647
49710,1745.3482
49711,1745.3482
49712,1745.3482
49739,1732.3488
49740,1732.3488
49741,1732.3488
49787,1766.1916
49788,1766.1916
49789,1766.1916
49820,1753.1718
49821,1753.1718
49822,1753.1718
49853,1733.2232
49854,1733.2232
49855,1733.2232
49883,1732.798
49885,1732.798
49886,1732.798
49917,1726.865
49918,1726.865
49919,1726.865
49948,1736.4908
49949,1736.4908
49950,1736.4908
49980,1750.8866
49982,1750.8866
49983,1750.8866
50013,1740.7852
50015,1740.7852
50016,1740.7852
50043,1727.3326
50044,1727.3326
50045,1727.3326
50077,1752.2476
50078,1752.2476
50080,1752.2476
50112,1722.0428
50113,1722.0428
50114,1722.0428
50142,1721.4126
50145,1721.4126
50146,1721.4126
50189,1748.0276
50190,1748.0276
50191,1748.0276
50220,1746.2286
50222,1746.2286
50223,1746.2286
50251,1747.109
50252,1747.109
50253,1747.109
50284,1729.242
50285,1729.242
50286,1729.242
50316,1730.6128
50318,1730.6128
50319,1730.6128
50347,1748.8794
50348,1748.8794
50349,1748.8794
50379,1791.922
50381,1791.922
50382,1791.922
50411,1722.8648
50414,1722.8648
50415,1722.8648
50444,1771.4616
50445,1771.4616
50447,1771.4616
50475,1694.573
50476,1694.573
50477,1694.573
50509,1725.6298
50510,1725.6298
50512,1725.6298
50539,1737.5904
50540,1737.5904
50541,1737.5904
50587,1761.2224
50588,1761.2224
50589,1761.2224
50620,1764.478
50621,1764.478
50623,1764.478
50656,1771.727
50658,1771.727
50659,1771.727
50686,1769.3524
50688,1769.3524
50689,1769.3524
50721,1752.86
50722,1752.86
50723,1752.86
50748,1727.1362
50749,1727.1362
50750,1727.1362
50779,1779.9676
50780,1779.9676
50781,1779.9676
50849,1772.1892
50851,1772.1892
50852,1772.1892
50875,1765.029
50876,1765.029
50877,1765.029
50907,1715.4404
50908,1715.4404
50909,1715.4404
50955,1776.3234
50956,1776.3234
50958,1776.3234
50987,1771.0062
50989,1771.0062
50990,1771.0062
51019,1714.5092
51020,1714.5092
51021,1714.5092
51051,1716.6954
51052,1716.6954
51053,1716.6954
51083,1702.7062
51084,1702.7062
51085,1702.7062
51115,1715.5456
51117,1715.5456
51118,1715.5456
51148,1762.2144
51149,1762.2144
51150,1762.2144
51179,1686.5798
51180,1686.5798
51181,1686.5798
51211,1738.615
51212,1738.615
51214,1738.615
51243,1714.5686
51246,1714.5686
51247,1714.5686
51283,1714.7286
51284,1714.7286
51285,1714.7286
51313,1729.68
51314,1729.68
51316,1729.68
51360,1711.0166
51361,1711.0166
51363,1711.0166
51390,1772.4592
51392,1772.4592
51393,1772.4592
51426,1707.3696
51427,1707.3696
51429,1707.3696
51455,1728.7234
51456,1728.7234
51457,1728.7234
51486,1743.9906
51487,1743.9906
51489,1743.9906
51519,1716.2112
51523,1716.2112
51524,1716.2112
51550,1687.0258
51552,1687.0258
51553,1687.0258
51584,1734.5486
51585,1734.5486
51587,1734.5486
51616,1714.3836
51618,1714.3836
51619,1714.3836
51644,1699.4186
51645,1699.4186
51646,1699.4186
51677,1750.503
51678,1750.503
51680,1750.503
51709,1702.511
51710,1702.511
51711,1702.511
51759,1740.4878
51761,1740.4878
51762,1740.4878
51789,1712.3624
51792,1712.3624
51793,1712.3624
51821,1690.9114
51822,1690.9114
51823,1690.9114
51852,1722.6004
51853,1722.6004
51854,1722.6004
51885,1685.1048
51886,1685.1048
51887,1685.1048
51918,1707.9544
51919,1707.9544
51920,1707.9544
51949,1719.1106
51951,1719.1106
51952,1719.1106
51983,1675.2294
51984,1675.2294
51986,1675.2294
52014,1693.8722
52015,1693.8722
52016,1693.8722
52043,1696.2378
52045,1696.2378
52046,1696.2378
52075,1742.0586
52076,1742.0586
52077,1742.0586
52109,1730.39
52110,1730.39
52112,1730.39
52158,1724.7548
52158,1724.7548
52160,1724.7548
52188,1725.1476
52189,1725.1476
52190,1725.1476
52219,1756.4946
52221,1756.4946
52222,1756.4946
52259,1748.618
52260,1748.618
52262,1748.618
52287,1711.1824
52288,1711.1824
52289,1711.1824
52318,1691.4886
52320,1691.4886
52322,1691.4886
52348,1755.5494
52350,1755.5494
52351,1755.5494
52381,1717.1616
52382,1717.1616
52383,1717.1616
52440,1724.2898
52441,1724.2898
52442,1724.2898
52630,1698.0214
52631,1698.0214
52632,1698.0214
52651,1680.3184
52653,1680.3184
52654,1680.3184
52684,1692.9614
52686,1692.9614
52687,1692.9614
52717,1737.1216
52718,1737.1216
52719,1737.1216
52748,1695.1608
52750,1695.1608
52751,1695.1608
52779,1693.6436
52780,1693.6436
52781,1693.6436
52811,1673.1478
52812,1673.1478
52813,1673.1478
52842,1708.6364
52843,1708.6364
52844,1708.6364
52874,1705.188
52875,1705.188
52876,1705.188
52922,1783.8966
52923,1783.8966
52924,1783.8966
52955,1684.858
52956,1684.858
52957,1684.858
52987,1678.4716
52988,1678.4716
52989,1678.4716
53020,1681.3404
53022,1681.3404
53024,1681.3404
53053,1730.6274
53054,1730.6274
53055,1730.6274
53083,1721.6934
53084,1721.6934
53086,1721.6934
53115,1686.0322
53116,1686.0322
53117,1686.0322
53147,1746.9844
53148,1746.9844
53149,1746.9844
53179,1701.137
53180,1701.137
53181,1701.137
53210,1692.8362
53212,1692.8362
53213,1692.8362
53242,1671.8978
53243,1671.8978
53244,1671.8978
53275,1682.0796
53277,1682.0796
53278,1682.0796
53323,1688.3136
53324,1688.3136
53325,1688.3136
53355,1717.3736
53356,1717.3736
53357,1717.3736
53388,1689.156
53388,1689.156
53389,1689.156
53418,1738.7438
53419,1738.7438
53420,1738.7438
53452,1702.5182
53453,1702.5182
53454,1702.5182
53483,1714.1338
53484,1714.1338
53485,1714.1338
53515,1691.0116
53516,1691.0116
53517,1691.0116
53547,1729.1932
53549,1729.1932
53550,1729.1932
53580,1721.601
53581,1721.601
53582,1721.601
53611,1710.6844
53612,1710.6844
53613,1710.6844
53643,1688.3894
53643,1688.3894
53645,1688.3894
53691,1711.269
53692,1711.269
53693,1711.269
53722,1765.8696
53723,1765.8696
53724,1765.8696
53755,1685.185
53756,1685.185
53757,1685.185
53786,1681.866
53788,1681.866
53789,1681.866
53818,1687.0976
53820,1687.0976
53821,1687.0976
53852,1686.9148
53853,1686.9148
53854,1686.9148
53883,1684.474
53884,1684.474
53885,1684.474
53914,1682.4844
53915,1682.4844
53916,1682.4844
53947,1726.0736
53948,1726.0736
53950,1726.0736
53979,1705.4956
53980,1705.4956
53981,1705.4956
54010,1703.8542
54012,1703.8542
54013,1703.8542
54042,1720.1598
54043,1720.1598
54045,1720.1598
54092,1679.093
54094,1679.093
54095,1679.093
54123,1720.9624
54124,1720.9624
54125,1720.9624
54156,1720.9566
54157,1720.9566
54158,1720.9566
54187,1704.5628
54188,1704.5628
54189,1704.5628
54218,1707.8764
54219,1707.8764
54220,1707.8764
54251,1751.469
54252,1751.469
54253,1751.469
54283,1746.329
54284,1746.329
54285,1746.329
54315,1677.3844
54316,1677.3844
54317,1677.3844
54347,1673.8598
54349,1673.8598
54350,1673.8598
54379,1708.9284
54380,1708.9284
54381,1708.9284
54410,1676.1654
54411,1676.1654
54413,1676.1654
54442,1706.3574
54443,1706.3574
54444,1706.3574
54491,1732.946
54492,1732.946
54493,1732.946
54523,1714.0536
54524,1714.0536
54525,1714.0536
54555,1694.8696
54556,1694.8696
54557,1694.8696
54587,1749.6242
54588,1749.6242
54589,1749.6242
54619,1757.4838
54621,1757.4838
54622,1757.4838
54652,1723.5
54653,1723.5
54654,1723.5
54683,1733.8936
54684,1733.8936
54685,1733.8936
54716,1698.279
54717,1698.279
54718,1698.279
54746,1720.0292
54748,1720.0292
54749,1720.0292
54779,1752.7366
54781,1752.7366
54782,1752.7366
54816,1745.4514
54817,1745.4514
54819,1745.4514
54861,1719.414
54862,1719.414
54863,1719.414
54893,1744.4986
54895,1744.4986
54896,1744.4986
54924,1687.8932
54925,1687.8932
54926,1687.8932
54954,1757.8622
54955,1757.8622
54957,1757.8622
54991,1684.3418
54992,1684.3418
54993,1684.3418
55020,1736.874
55022,1736.874
55023,1736.874
55055,1775.9366
55056,1775.9366
55057,1775.9366
55087,1658.01
55088,1658.01
55089,1658.01
55118,1732.6664
55119,1732.6664
55120,1732.6664
55151,1678.6684
55155,1678.6684
55156,1678.6684
55182,1675.4872
55183,1675.4872
55185,1675.4872
55212,1728.4082
55213,1728.4082
55214,1728.4082
55258,1688.8676
55259,1688.8676
55260,1688.8676
55291,1731.4068
55292,1731.4068
55293,1731.4068
55322,1662.1034
55323,1662.1034
55325,1662.1034
55354,1688.4028
55355,1688.4028
55356,1688.4028
55386,1665.475
55387,1665.475
55389,1665.475
55419,1658.5772
55421,1658.5772
55422,1658.5772
55451,1666.5722
55452,1666.5722
55453,1666.5722
55483,1650.7532
55484,1650.7532
55485,1650.7532
55515,1700.4862
55516,1700.4862
55517,1700.4862
55546,1747.6
55548,1747.6
55549,1747.6
55579,1628.7358
55580,1628.7358
55581,1628.7358
55611,1669.0262
55613,1669.0262
55614,1669.0262
55659,1654.6238
55660,1654.6238
55661,1654.6238
55691,1739.7274
55692,1739.7274
55694,1739.7274
55723,1714.74
55724,1714.74
55725,1714.74
55755,1654.3334
55756,1654.3334
55757,1654.3334
55786,1674.0372
55787,1674.0372
55788,1674.0372
55819,1630.2234
55820,1630.2234
55821,1630.2234
55852,1660.021
55853,1660.021
55854,1660.021
55884,1682.2324
55885,1682.2324
55887,1682.2324
55915,1714.9112
55916,1714.9112
55917,1714.9112
55946,1678.2526
55948,1678.2526
55949,1678.2526
55979,1630.0962
55980,1630.0962
55981,1630.0962
56027,1664.9064
56028,1664.9064
56029,1664.9064
56059,1728.7262
56060,1728.7262
56061,1728.7262
56090,1711.8078
56091,1711.8078
56092,1711.8078
56124,1665.8762
56125,1665.8762
56126,1665.8762
56155,1736.2404
56156,1736.2404
56157,1736.2404
56186,1630.4286
56187,1630.4286
56188,1630.4286
56219,1710.4028
56220,1710.4028
56221,1710.4028
56252,1675.5188
56253,1675.5188
56254,1675.5188
56283,1723.1094
56284,1723.1094
56285,1723.1094
56315,1711.1112
56315,1711.1112
56317,1711.1112
56347,1683.9672
56348,1683.9672
56349,1683.9672
56378,1665.0462
56379,1665.0462
56381,1665.0462
56426,1655.6854
56427,1655.6854
56429,1655.6854
56459,1660.1694
56460,1660.1694
56461,1660.1694
56490,1670.383
56492,1670.383
56493,1670.383
56523,1708.0418
56524,1708.0418
56525,1708.0418
56555,1712.8038
56556,1712.8038
56557,1712.8038
56586,1727.0406
56587,1727.0406
56588,1727.0406
56619,1735.1738
56620,1735.1738
56621,1735.1738
56651,1726.9982
56652,1726.9982
56653,1726.9982
56683,1719.0344
56684,1719.0344
56685,1719.0344
56714,1714.325
56715,1714.325
56716,1714.325
56746,1710.9954
56748,1710.9954
56749,1710.9954
56779,1704.74
56780,1704.74
56781,1704.74
56827,1701.1976
56828,1701.1976
56829,1701.1976
56858,1696.928
56859,1696.928
56860,1696.928
56890,1694.7118
56891,1694.7118
56892,1694.7118
